VillageName,Latitude,Longitude,Workers
Olmos_1,-5.979754858469887,-79.75356795010921,19
Motupe_2,-6.153326643011712,-79.71976881040197,8
Salas_3,-5.824356114618993,-80.60641606394877,16
Jayanca_4,-6.33699170143592,-80.01889629734568,17
Túcume_5,-6.512897533747234,-79.85659801593964,6
Mochumí_6,-6.549285369569492,-79.86188272616691,15
Mórrope_7,-6.525874871844927,-79.99833435104212,19
Pacora_8,-6.43010365270847,-79.85230471388836,7
Illimo_9,-6.51830574385935,-79.8545290261883,7
La Victoria_10,-6.75985239956414,-79.84257792652434,8
San José_11,-6.747134176928125,-79.83134381203227,8
Chongoyape_12,-6.644657297535702,-79.43901223148013,14
Pítipo_13,-6.63758037728434,-79.79174583651012,15
Ferreñafe_14,-6.655243802446577,-79.78075390363999,15
Pueblo Nuevo_15,-6.667249178325131,-79.78694521192845,9
Incahuasi_16,-6.30562287529241,-79.49978996158367,8
Cañaris_17,-6.210128311203344,-79.59318047028704,15
Manuel Antonio Mesones Muro_18,-6.346857526674047,-79.70310266756594,18
Lagunas_19,-6.4090802407552125,-79.74675833647511,14
Pomalca_20,-6.714123037013353,-79.80130143054367,12
Pucalá_21,-6.735343512310784,-79.84903004035007,10
Reque_22,-6.8678137630048655,-79.81182642974564,10
Saña_23,-6.899324717953121,-79.90818220683234,12
Tuman_24,-6.9642474818621345,-79.92907612724315,11
Eten_25,-6.805443827245251,-79.910060173815,19
Monsefú_26,-6.876946774102901,-79.88436388612787,14
Santa Rosa_27,-6.961509935774223,-79.938418891265,18
Pimentel_28,-6.832910019816543,-79.92625037306037,15
La Victoria_29,-6.771284386899189,-79.83431480182948,16
José Leonardo Ortiz_30,-6.802916937497932,-79.84371654490735,14
Chiclayo_31,-6.7829610661222945,-79.84428946772847,17
Lambayeque_32,-6.682588218154911,-79.91508354371486,12
Picsi_33,-6.71791297224738,-79.76896395441807,18
Eten Puerto_34,-6.91057710928956,-79.90677161711513,6
Patapo_35,-6.691774550878968,-79.79024880266581,13
Oyotún_36,-6.86415243649971,-79.30508157381503,5
Nueva Arica_37,-6.797911364049952,-79.70825497196793,19
Lagunas_38,-6.419596701238798,-79.75321385841653,12
Chochope_39,-6.613281860488984,-79.69587068545725,16
Illimo_40,-6.5116423876413085,-79.86563724552803,15
Motupe_41,-6.144559334200046,-79.72238920395567,16
Salas_42,-5.8291193171881,-80.61145212788509,16
Jayanca_43,-6.353378482823882,-80.02255033428892,8
Túcume_44,-6.513567036955894,-79.8614584317537,20
Mochumí_45,-6.5617292199036745,-79.86776638305618,8
Mórrope_46,-6.548865442083947,-80.00879050062642,9
Pacora_47,-6.442384387709597,-79.86086984341497,12
Illimo_48,-6.503039777737811,-79.87407463774376,9
La Victoria_49,-6.761841817104315,-79.84774044221253,12
San José_50,-6.760130401553627,-79.83130147151712,19
Chongoyape_51,-6.636759160306052,-79.44689092434402,14
Olmos_52,-5.988572822804163,-79.73052443783051,5
Motupe_53,-6.15871322000306,-79.70559040376799,16
Salas_54,-5.824716237111591,-80.61548838529963,19
Jayanca_55,-6.341912004775041,-80.02519016207903,14
Túcume_56,-6.501243198808838,-79.86641429364637,13
Mochumí_57,-6.555336175232227,-79.86324113135993,10
Mórrope_58,-6.544759123758513,-80.0139975863892,7
Pacora_59,-6.4344653656859645,-79.84316181439662,17
Illimo_60,-6.503855548728777,-79.86827230943553,18
La Victoria_61,-6.770069742378453,-79.8353625348576,12
San José_62,-6.744356589766638,-79.81383961086998,13
Chongoyape_63,-6.65106334974006,-79.45108760148457,10
Pítipo_64,-6.651962066240807,-79.79598288277901,15
Ferreñafe_65,-6.627985741776057,-79.78198756008288,11
Pueblo Nuevo_66,-6.636437599714292,-79.80401220471886,5
Incahuasi_67,-6.300720101215803,-79.49775907518189,18
Cañaris_68,-6.18996467102108,-79.59987407599218,9
Manuel Antonio Mesones Muro_69,-6.346383639749523,-79.69902323901451,9
Lagunas_70,-6.406451197546051,-79.75773009783856,14
Pomalca_71,-6.696386043944916,-79.7997548982574,18
Pucalá_72,-6.73461963433534,-79.84502001708753,8
Reque_73,-6.865914260391099,-79.80326656392205,10
Saña_74,-6.88435356344186,-79.89040729173915,11
Tuman_75,-6.976197451040898,-79.92846817542488,13
Eten_76,-6.791780974956247,-79.90767347562888,5
Monsefú_77,-6.877185529317618,-79.86349879363279,19
Santa Rosa_78,-6.952990073504659,-79.94816657994262,10
Pimentel_79,-6.8357493922346455,-79.91226897066782,11
La Victoria_80,-6.785153689146009,-79.84863898285356,7
José Leonardo Ortiz_81,-6.802196718878375,-79.8583972184218,12
Chiclayo_82,-6.773372874284883,-79.85016092645444,19
Lambayeque_83,-6.686332059552585,-79.9273499572431,9
Picsi_84,-6.7229607021827364,-79.77497955021681,19
Eten Puerto_85,-6.908084936028932,-79.90759132661555,13
Patapo_86,-6.705017570435846,-79.79849606213523,9
Oyotún_87,-6.842789978822979,-79.30019344024223,13
Nueva Arica_88,-6.796712488903403,-79.68123829160784,14
Lagunas_89,-6.40529760203767,-79.74049576161813,8
Chochope_90,-6.594867325668866,-79.70576903655663,13
Illimo_91,-6.512640224506519,-79.86898414671349,9
Motupe_92,-6.142257550094671,-79.70924780828494,14
Salas_93,-5.837853530938774,-80.62709133207021,13
Jayanca_94,-6.355498621465978,-80.00668541234147,7
Túcume_95,-6.5144770815313215,-79.84459459879278,19
Mochumí_96,-6.561579149481321,-79.86774775652104,8
Mórrope_97,-6.538705797229355,-80.0282423452909,13
Pacora_98,-6.435167447278201,-79.83285027625834,14
Illimo_99,-6.513559865433575,-79.86114539845252,15
La Victoria_100,-6.767623871333752,-79.82817783688027,10
San José_101,-6.7566537074205035,-79.84511127658794,6
Chongoyape_102,-6.644206453227653,-79.45599375022954,11
Olmos_103,-5.988149145165267,-79.74522556300282,6
Motupe_104,-6.159966772692217,-79.71369719406236,15
Salas_105,-5.83244585711666,-80.61838965471479,6
Jayanca_106,-6.348181491431855,-80.01877150067654,15
Túcume_107,-6.491694140987895,-79.86706520429382,5
Mochumí_108,-6.545198221871681,-79.86447979485021,20
Mórrope_109,-6.539091496092773,-80.00990804368288,15
Pacora_110,-6.438522459157661,-79.84124461165942,15
Illimo_111,-6.5327987121529905,-79.8528838512191,16
La Victoria_112,-6.765543138754492,-79.85180242091839,15
San José_113,-6.74189769790059,-79.84450814170735,7
Chongoyape_114,-6.615367578875147,-79.43722323178102,10
Pítipo_115,-6.641923609647811,-79.79667685988021,12
Ferreñafe_116,-6.633095526576663,-79.79637386536557,13
Pueblo Nuevo_117,-6.650347117697053,-79.78448848024478,11
Incahuasi_118,-6.311686780376196,-79.49884325365707,8
Cañaris_119,-6.18857177185485,-79.58820702815936,10
Manuel Antonio Mesones Muro_120,-6.342480669673132,-79.6993248151859,9
Lagunas_121,-6.39208968052957,-79.72939252075118,12
Pomalca_122,-6.709093874547947,-79.78244659157556,5
Pucalá_123,-6.735972056890639,-79.85248964148478,5
Reque_124,-6.879574510627923,-79.80806229049045,17
Saña_125,-6.894131429061997,-79.89354624050415,19
Tuman_126,-6.9280954437419,-79.93631368442468,15
Eten_127,-6.809905363251307,-79.90964923460581,10
Monsefú_128,-6.883718977296028,-79.86536148540002,14
Santa Rosa_129,-6.949003486349124,-79.9394157551315,16
Pimentel_130,-6.841701756541163,-79.95175439486424,6
La Victoria_131,-6.7807846343106615,-79.85238858512666,9
José Leonardo Ortiz_132,-6.799314370251939,-79.8703923217776,5
Chiclayo_133,-6.787567037137261,-79.84686106834444,11
Lambayeque_134,-6.696375075693648,-79.89893557744203,5
Picsi_135,-6.726972242342338,-79.75469842947903,8
Eten Puerto_136,-6.884500655949825,-79.8992590521958,13
Patapo_137,-6.707832532923362,-79.78371384454428,5
Oyotún_138,-6.855164615162057,-79.31741201458215,8
Nueva Arica_139,-6.791864827826303,-79.71703382439355,10
Lagunas_140,-6.41230864316434,-79.75055547698896,10
Chochope_141,-6.5977254006539585,-79.69615934551061,16
Illimo_142,-6.500539572457176,-79.86032694748094,19
Motupe_143,-6.168018832345613,-79.7348414210004,17
Salas_144,-5.828986661414677,-80.61478020039513,12
Jayanca_145,-6.349623172057516,-80.03804469500506,5
Túcume_146,-6.502737771282227,-79.8496922745117,11
Mochumí_147,-6.559313507108781,-79.85939001753903,5
Mórrope_148,-6.554871566130843,-80.02050979786327,20
Pacora_149,-6.43255858434383,-79.85152766917336,17
Illimo_150,-6.5106411532676685,-79.87059213521889,18
La Victoria_151,-6.762773071496541,-79.84118279097274,11
San José_152,-6.73903551790503,-79.81961557679499,7
Chongoyape_153,-6.6468002472157846,-79.45985726046335,15
Olmos_154,-5.98239946302839,-79.74023753484482,12
Motupe_155,-6.149013275267014,-79.71946957618373,7
Salas_156,-5.837976514180264,-80.62181772832263,18
Jayanca_157,-6.333564254888553,-80.02607030359955,20
Túcume_158,-6.505817670790883,-79.86674142322418,18
Mochumí_159,-6.558857034972027,-79.86859249305347,17
Mórrope_160,-6.535101463913662,-80.0230897789259,5
Pacora_161,-6.447524816702273,-79.82674174867084,17
Illimo_162,-6.505740153962575,-79.85964736448028,17
La Victoria_163,-6.753692044209926,-79.84755325507993,18
San José_164,-6.750706823183517,-79.82702720089266,20
Chongoyape_165,-6.630366238707556,-79.45112328049692,12
Pítipo_166,-6.635872190730635,-79.80220969599533,7
Ferreñafe_167,-6.627890398400055,-79.78274733299956,6
Pueblo Nuevo_168,-6.631032070173461,-79.79242492289953,5
Incahuasi_169,-6.302453881160028,-79.50530501147611,18
Cañaris_170,-6.207537361643575,-79.60575818240645,7
Manuel Antonio Mesones Muro_171,-6.3588951442962545,-79.70275051697152,19
Lagunas_172,-6.408158102849654,-79.77301921164735,6
Pomalca_173,-6.700771017094141,-79.81515191062198,6
Pucalá_174,-6.746588480251834,-79.83633125732555,10
Reque_175,-6.862789092006699,-79.80132832286499,16
Saña_176,-6.8917281675096405,-79.90249036039557,5
Tuman_177,-6.949869981081221,-79.94423443036945,6
Eten_178,-6.785464659228427,-79.89688749845457,18
Monsefú_179,-6.88070256833238,-79.84143319191544,10
Santa Rosa_180,-6.922798308334104,-79.93880425088565,7
Pimentel_181,-6.83041032652235,-79.9354461759148,19
La Victoria_182,-6.773849575564163,-79.85011140440601,8
José Leonardo Ortiz_183,-6.810708924980611,-79.86606446320258,5
Chiclayo_184,-6.772119275847569,-79.84213236364133,12
Lambayeque_185,-6.703345627853259,-79.91367450745284,17
Picsi_186,-6.710637995059079,-79.78394453709598,11
Eten Puerto_187,-6.895267623754265,-79.90646572884243,11
Patapo_188,-6.700728289126569,-79.81081548003614,7
Oyotún_189,-6.860411937180683,-79.28673958364928,20
Nueva Arica_190,-6.815148472246858,-79.69118360243051,14
Lagunas_191,-6.404465149520671,-79.75007972641316,14
Chochope_192,-6.591436012056765,-79.6852005586111,7
Illimo_193,-6.511470062558698,-79.85922631692353,18
Motupe_194,-6.16440138778712,-79.72277984201328,6
Salas_195,-5.829101190741488,-80.59865775922731,16
Jayanca_196,-6.348368826202712,-80.01961089956316,5
Túcume_197,-6.519394574362011,-79.86676146154326,11
Mochumí_198,-6.545406748940545,-79.86495938678084,11
Mórrope_199,-6.54108491281554,-80.01986718253384,16
Pacora_200,-6.449207702978306,-79.86021699730965,20
Illimo_201,-6.510033126396517,-79.85073822452468,6
La Victoria_202,-6.759670154736318,-79.82146183359531,11
San José_203,-6.731669487568247,-79.8431526757382,17
Chongoyape_204,-6.62946197947965,-79.4443703076331,12
Olmos_205,-5.99849869367957,-79.75178442569121,5
Motupe_206,-6.161322250399151,-79.71903825383765,13
Salas_207,-5.8256826473279135,-80.6198129392424,11
Jayanca_208,-6.347084140490878,-80.03363990769681,7
Túcume_209,-6.50540552313694,-79.85590378372055,12
Mochumí_210,-6.508416685093453,-79.8713655011641,11
Mórrope_211,-6.5359580948930684,-80.0084064317422,15
Pacora_212,-6.426422343598194,-79.8468913810945,19
Illimo_213,-6.504070982365068,-79.86238948046866,17
La Victoria_214,-6.758764087486942,-79.84963163662042,12
San José_215,-6.745652692446403,-79.83493471330569,10
Chongoyape_216,-6.632410307795067,-79.44244608774174,13
Pítipo_217,-6.6477282521453755,-79.79499082812376,19
Ferreñafe_218,-6.6384791860674,-79.79866455244799,9
Pueblo Nuevo_219,-6.6548536354782915,-79.79900667694571,7
Incahuasi_220,-6.299181258606136,-79.49248612876629,7
Cañaris_221,-6.176853414333265,-79.61669405281121,5
Manuel Antonio Mesones Muro_222,-6.368672651925917,-79.6945663980762,16
Lagunas_223,-6.393137398096255,-79.75662623758946,19
Pomalca_224,-6.716127158711897,-79.79429401331407,12
Pucalá_225,-6.754719318657894,-79.85763259156542,6
Reque_226,-6.854666494030326,-79.83582682100665,7
Saña_227,-6.899357199809046,-79.91627542437884,20
Tuman_228,-6.960777447779293,-79.94951915053339,12
Eten_229,-6.8071530370926,-79.8974027749828,18
Monsefú_230,-6.871260022510653,-79.88126516625104,20
Santa Rosa_231,-6.957303666317172,-79.94361407541223,12
Pimentel_232,-6.834502414104181,-79.9507822006227,18
La Victoria_233,-6.764822281600962,-79.84121679798648,15
José Leonardo Ortiz_234,-6.806516003476058,-79.86211016199762,20
Chiclayo_235,-6.755504559106747,-79.85068536107802,8
Lambayeque_236,-6.69477180977682,-79.90563701328684,8
Picsi_237,-6.738029425866576,-79.77832613365284,9
Eten Puerto_238,-6.898135456852306,-79.9038455554423,10
Patapo_239,-6.706617864647684,-79.78993707190786,9
Oyotún_240,-6.8434196666520375,-79.30937991869523,18
Nueva Arica_241,-6.807925207384327,-79.69164307887935,19
Lagunas_242,-6.401147364414669,-79.76129706854658,11
Chochope_243,-6.594950127210195,-79.69470195822085,20
Illimo_244,-6.5049534480582984,-79.84558431379342,6
Motupe_245,-6.163946964070558,-79.73888344500128,11
Salas_246,-5.83417801235841,-80.6218579525547,14
Jayanca_247,-6.35697145311161,-80.0192292787282,11
Túcume_248,-6.517089292325737,-79.85841945386042,5
Mochumí_249,-6.529289457597189,-79.85934454126628,11
Mórrope_250,-6.537617182890391,-80.01715085186716,9
Pacora_251,-6.45038683954335,-79.84552310212527,7
Illimo_252,-6.504432380529452,-79.86155677235392,20
La Victoria_253,-6.744056438029874,-79.82887817938341,17
San José_254,-6.732175347394488,-79.82662279156699,7
Chongoyape_255,-6.65519369965954,-79.44662397337925,8
Olmos_256,-5.989564340728662,-79.74939676966122,17
Motupe_257,-6.139274888508134,-79.71904306224073,16
Salas_258,-5.837909694656188,-80.61821458187819,6
Jayanca_259,-6.347783805718538,-80.02105547857623,6
Túcume_260,-6.502809659465707,-79.8605988448082,5
Mochumí_261,-6.556213304715781,-79.86015825143103,19
Mórrope_262,-6.542262253560619,-79.99035699201355,9
Pacora_263,-6.47019067340069,-79.83767775296569,8
Illimo_264,-6.523854876413343,-79.86326023532168,15
La Victoria_265,-6.767803681513932,-79.82854386077837,14
San José_266,-6.754977831819648,-79.83324775373022,19
Chongoyape_267,-6.623675886960683,-79.47038124535179,6
Pítipo_268,-6.654301413779606,-79.81008086310918,7
Ferreñafe_269,-6.640511444866969,-79.80759691921025,11
Pueblo Nuevo_270,-6.648692594227139,-79.80351513484041,11
Incahuasi_271,-6.285587267109339,-79.4998158162081,16
Cañaris_272,-6.214358621511795,-79.58323562687724,8
Manuel Antonio Mesones Muro_273,-6.33836836247845,-79.69673072626236,9
Lagunas_274,-6.399897669389804,-79.75219100528808,9
Pomalca_275,-6.7098150865104795,-79.79170594418817,10
Pucalá_276,-6.745378965257367,-79.87211135309008,20
Reque_277,-6.863565403044265,-79.81542185441891,18
Saña_278,-6.906002168771589,-79.89229134806114,13
Tuman_279,-6.9493019791501,-79.9647858624578,6
Eten_280,-6.803853135968618,-79.88856245956794,9
Monsefú_281,-6.8769208265474875,-79.86883703592505,16
Santa Rosa_282,-6.94337869325479,-79.95415287913902,7
Pimentel_283,-6.820806831838547,-79.92783918133894,8
La Victoria_284,-6.777656154988269,-79.81784907142196,14
José Leonardo Ortiz_285,-6.778669666253437,-79.8481813374494,10
Chiclayo_286,-6.796464877995225,-79.841684794137,16
Lambayeque_287,-6.702628850950356,-79.9107046089954,12
Picsi_288,-6.711894827935154,-79.77822044369465,5
Eten Puerto_289,-6.89719008132265,-79.89169664183456,14
Patapo_290,-6.7062269951982065,-79.80856083825908,18
Oyotún_291,-6.854025222503572,-79.30289533762782,12
Nueva Arica_292,-6.804930009346588,-79.70477657446766,15
Lagunas_293,-6.405893647569442,-79.74521020174254,18
Chochope_294,-6.591503979029789,-79.69666337894714,11
Illimo_295,-6.51004084514035,-79.84962460055742,20
Motupe_296,-6.158873095952607,-79.71926716398855,20
Salas_297,-5.821837001245668,-80.61658774935293,5
Jayanca_298,-6.349149004791234,-80.03478763715783,6
Túcume_299,-6.5024273788116105,-79.86083193260076,7
Mochumí_300,-6.540647711580764,-79.85928299506955,5
